"Age","Sex","True","Pred","Convergence","sim","EM","OM","Type"
13,1,4.82562748834234,5.0458016065634,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.20813034587368,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.34783491020635,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.46768748904503,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.57023837007504,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.65779280634039,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.73240699269529,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.79589615229484,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.84984980651311,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.89565083851907,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.93449607876756,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.96741694003229,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,5.99529919147861,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,6.01890134909474,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,6.0388714219348,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,6.05576192624224,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,6.07004318925087,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,6.0821150306608,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.83278647669083,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.25798219438342,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.71356495857252,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.17469576394006,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.62312674347445,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.04660797959125,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.43777950367893,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.79299432564951,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.11126833509905,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.39342340751119,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.64142725193861,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.85790657495769,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,5.0458016065634,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.20813034587368,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.34783491020635,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.46768748904503,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.57023837007504,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.65779280634039,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.73240699269529,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.79589615229484,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.84984980651311,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.89565083851907,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.93449607876756,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.96741694003229,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.99529919147861,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,6.01890134909474,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,6.0388714219348,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,6.05576192624224,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,6.07004318925087,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,6.0821150306608,"Converged",27,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.858455046496571,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.2822396515025,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.73320040308469,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.1873461291869,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.62724713798845,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.04134948837424,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.42284007860082,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.76847536788008,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.07755104061305,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.35106901315068,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.5911003639927,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.80031860140381,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,4.98167065565135,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.13815404947774,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.27267305961547,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.38795190659615,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.48648796746344,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.57053224800158,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.64208777304949,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.7029192090394,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.75456903667336,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.79837707055863,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.83550119380228,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.86693793809527,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,5.89354207332553,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,5.91604473711524,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,5.93506988080539,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,5.95114896924616,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,5.96473397292485,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,5.97620875103183,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.858455046496571,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.2822396515025,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.73320040308469,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.1873461291869,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.62724713798845,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.04134948837424,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.42284007860082,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.76847536788008,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.07755104061305,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.35106901315068,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.5911003639927,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.80031860140381,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,4.98167065565135,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.13815404947774,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.27267305961547,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.38795190659615,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.48648796746344,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.57053224800158,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.64208777304949,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.7029192090394,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.75456903667336,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.79837707055863,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.83550119380228,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.86693793809527,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.89354207332553,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,5.91604473711524,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,5.93506988080539,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,5.95114896924616,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,5.96473397292485,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,5.97620875103183,"Converged",28,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.831705727027512,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.25152709117206,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.70016305116201,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.15332579369462,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.59326016786916,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.00811526347215,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.3908312376505,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.73797163674019,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.04868826021956,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.32388020927725,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.56554837152064,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.7763209919745,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,4.95911818175688,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.11692388879227,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.25263803171675,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.36898665379258,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.46847290020836,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.55335588030339,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.62564792461687,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.68712343033521,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.73933451829679,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.78363022561363,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.82117704704807,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.85297941494089,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,5.87989925190001,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,5.90267410508745,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,5.92193362325761,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,5.93821430311024,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,5.95197253603749,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,5.96359604883373,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.831705727027512,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.25152709117206,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.70016305116201,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.15332579369462,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.59326016786916,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.00811526347215,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.3908312376505,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.73797163674019,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.04868826021956,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.32388020927725,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.56554837152064,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.7763209919745,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,4.95911818175688,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.11692388879227,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.25263803171675,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.36898665379258,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.46847290020836,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.55335588030339,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.62564792461687,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.68712343033521,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.73933451829679,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.78363022561363,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.82117704704807,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.85297941494089,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.87989925190001,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,5.90267410508745,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,5.92193362325761,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,5.93821430311024,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,5.95197253603749,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,5.96359604883373,"Converged",29,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.802894055906108,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.23439369315007,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.69650938318657,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.16202501245236,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.61146490365368,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.03223642758585,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.41721395985103,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.76330278017781,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.07020159773286,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.33942432429745,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.57356990915799,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.77580155383523,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,4.94949066660216,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.09798446343251,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.22446305932099,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.33185930015253,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.42282121230389,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.49970238774777,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.56456986396402,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.61922225019183,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.66521319128296,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.7038769384773,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.73635397680643,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,5.7636154735629,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,5.78648586337586,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,5.80566324954892,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,5.8217375348153,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,5.83520633832017,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,5.84648883852706,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,5.85593772433287,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.802894055906108,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.23439369315007,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.69650938318657,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.16202501245236,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.61146490365368,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.03223642758585,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.41721395985103,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.76330278017781,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.07020159773286,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.33942432429745,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.57356990915799,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.77580155383523,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,4.94949066660216,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.09798446343251,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.22446305932099,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.33185930015253,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.42282121230389,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.49970238774777,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.56456986396402,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.61922225019183,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.66521319128296,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.7038769384773,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.73635397680643,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,5.7636154735629,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,5.78648586337586,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,5.80566324954892,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,5.8217375348153,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
28,2,5.7834831393354,5.83520633832017,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
29,2,5.79695172486019,5.84648883852706,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
30,2,5.80833099962894,5.85593772433287,"Converged",30,"Age","Growth_M (0,0)","Weight at age"
1,1,0.800220113406208,0.865421778366095,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
2,1,1.20796285697858,1.28592109458576,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
3,1,1.64445462610239,1.73476413317251,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
4,1,2.08588861916587,2.18890029384088,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
5,1,2.51481923738296,2.63125783977187,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
6,1,2.91957186656435,3.05022381912165,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
7,1,3.29316533931301,3.43867316347352,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
8,1,3.63217402539275,3.79292727708363,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
9,1,3.93571598120077,4.11181411377192,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
10,1,4.20462937945299,4.39589155389837,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
11,1,4.44083947522637,4.64684102371167,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
12,1,4.64689281530972,4.86701375147675,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
13,1,4.82562748834234,5.05910348997855,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
14,1,4.97994872083971,5.22591889365698,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
15,1,5.11268313306861,5.37023161265639,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
16,1,5.22648997606137,5.49468023750348,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
17,1,5.32381249582001,5.60171435174296,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
18,1,5.40685673335688,5.69356662086688,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
19,1,5.47758844492918,5.77224389564192,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
20,1,5.5377414565729,5.83953073348875,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
21,1,5.58883275738382,5.89700061256156,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
22,1,5.63218110882462,5.94603152316112,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
23,1,5.66892701667403,5.98782366355183,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
24,1,5.70005267524503,6.02341772504408,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
25,1,5.72640102866033,6.05371279329192,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
26,1,5.74869346247742,6.07948327420252,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
27,1,5.76754588734057,6.10139451641553,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
28,1,5.7834831393354,6.12001698051351,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
29,1,5.79695172486019,6.1358389223114,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
30,1,5.80833099962894,6.14927763172349,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
1,2,0.800220113406208,0.865421778366095,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
2,2,1.20796285697858,1.28592109458576,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
3,2,1.64445462610239,1.73476413317251,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
4,2,2.08588861916587,2.18890029384088,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
5,2,2.51481923738296,2.63125783977187,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
6,2,2.91957186656435,3.05022381912165,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
7,2,3.29316533931301,3.43867316347352,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
8,2,3.63217402539275,3.79292727708363,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
9,2,3.93571598120077,4.11181411377192,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
10,2,4.20462937945299,4.39589155389837,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
11,2,4.44083947522637,4.64684102371167,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
12,2,4.64689281530972,4.86701375147675,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
13,2,4.82562748834234,5.05910348997855,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
14,2,4.97994872083971,5.22591889365698,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
15,2,5.11268313306861,5.37023161265639,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
16,2,5.22648997606137,5.49468023750348,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
17,2,5.32381249582001,5.60171435174296,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
18,2,5.40685673335688,5.69356662086688,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
19,2,5.47758844492918,5.77224389564192,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
20,2,5.5377414565729,5.83953073348875,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
21,2,5.58883275738382,5.89700061256156,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
22,2,5.63218110882462,5.94603152316112,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
23,2,5.66892701667403,5.98782366355183,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
24,2,5.70005267524503,6.02341772504408,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
25,2,5.72640102866033,6.05371279329192,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
26,2,5.74869346247742,6.07948327420252,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
27,2,5.76754588734057,6.10139451641553,"Converged",31,"Age","Growth_M (0,0)","Weight at age"
